,A,B,C,D
2000-01-01,-0.22916759363519032,0.548128002019078,0.7489015166054507,-0.15014517210388065
2000-01-02,0.2736605763996316,1.3808697250240454,-0.14500791058008244,0.1606051946039653
2000-01-03,0.5886480520658617,0.3656888390689226,-0.007631956476780388,0.954544422577009
2000-01-04,-0.19860567388160677,0.25977999673261587,-0.0760270790703772,0.032369638081932606
2000-01-05,-1.0181522033825159,0.02580897508197011,-0.06514511077814444,1.6643847521729653
2000-01-06,-0.08166968946310549,-1.7663486463647824,-0.43358709979711035,-0.12142036024329239
2000-01-07,-0.04615049615977827,-1.8414602978035493,-0.7918059224610221,0.13202652263167686
2000-01-08,-1.0744707777156384,-2.758041634870126,-1.3280132622100522,0.8616987066198483
2000-01-09,-0.6343020951058349,-1.7210394110776572,-3.0735501144294917,1.0091039806308841
2000-01-10,0.3033492093255282,-1.906705060842488,-3.538200863395123,2.148704885558751
2000-01-11,-0.47931502564816386,-0.9375099370407213,-4.8916932072036765,2.251422057715544
2000-01-12,-1.5653037479473686,-0.37776084150488254,-4.107901760005199,2.8536013219257197
2000-01-13,-1.8778402115167137,-0.8716958740569372,-3.5245998175319118,3.615615891311631
2000-01-14,-1.0773002300499335,1.4111597988683198,-1.708418614466864,3.5680585359530257
2000-01-15,-2.6083743770764447,1.8117315765649398,-0.8775011210967465,3.9526476706743923
2000-01-16,-2.7820062930571674,1.917757481140142,0.00012927014300434525,4.647671005799748
2000-01-17,-3.563619007499676,3.2188676193322054,-0.30278622365901503,3.3679294018456574
2000-01-18,-3.3313498681046014,5.208858077244127,1.2221020506361648,1.5060664191407953
2000-01-19,-5.286908118350991,5.615708878713879,1.7748711977860792,2.264366186517742
2000-01-20,-5.006012076839872,5.655245273308631,1.9131254251268086,2.6267340816424056
2000-01-21,-3.99461277377043,6.290033133676132,0.8715262571099978,2.6892143038278733
2000-01-22,-4.640708890898873,5.427482138320467,-0.4291768916645282,4.075605496075385
2000-01-23,-5.442746118500219,4.741614290243536,-1.6775045552605625,4.163829144666844
2000-01-24,-6.557051152420556,3.8818421699105583,-1.9507318218179237,3.0229829177846765
2000-01-25,-6.460373783482256,5.347805318405399,-3.5307425646990485,3.8734996760551064
2000-01-26,-5.4882596782653685,5.696266693692437,-3.484631248349881,7.333377606225767
2000-01-27,-4.951172549000722,5.8986554277847105,-3.9648308405043897,7.089502831411222
2000-01-28,-3.3744313566979427,5.68485043891311,-4.257534638713274,5.303575015447587
2000-01-29,-3.694496757064886,4.999714792193244,-5.294787727774823,2.519360477438954
2000-01-30,-5.042886954010168,5.23378380863693,-6.476367309493643,2.5662414265818203
2000-01-31,-5.817983731261302,5.284685387143841,-6.626796319983968,2.185963305257952
2000-02-01,-4.595328939027012,5.045280475937207,-5.455688679639311,2.2607642036450977
2000-02-02,-4.0523728189286645,5.2310506432056805,-6.029515578412027,0.2510542899610546
2000-02-03,-3.912652463549386,4.724649224334098,-6.62613898267482,0.6357605802130105
2000-02-04,-3.4559462379275057,4.1334043521605714,-7.24246944056442,0.6950721992232702
2000-02-05,-3.2197491423441282,5.788089230099998,-9.649643666133976,-0.3122241239110235
2000-02-06,-2.9811534612603077,5.821289486927266,-10.390957357094388,0.23754082714865188
2000-02-07,-2.263824504849996,6.330405797761147,-11.741169933811376,-0.7443315613708685
2000-02-08,-2.4868083992381553,6.087118650710501,-10.174673169220036,-1.5118180535168289
2000-02-09,-3.5128248185676547,5.365071888688863,-8.97744184625326,-1.0354095376346484
2000-02-10,-2.9286923690255273,5.469433811157239,-9.977098664847752,-2.342709697639674
2000-02-11,-4.016457860383383,6.212303198688835,-10.47344088764192,-3.926415025042592
2000-02-12,-5.121458309352396,6.334520702320874,-9.596706566510452,-3.7590194855492505
2000-02-13,-3.8343355508579533,8.474165038695189,-10.314895677241015,-4.347339863617058
2000-02-14,-3.255354008042203,7.790455565185449,-12.200082569076798,-5.122901477049555
2000-02-15,-1.4520516810736477,8.78665942568655,-12.692838797348596,-4.103137280532747
2000-02-16,-1.6721702513624956,7.600662024064089,-12.68676885580468,-3.5038411744624733
2000-02-17,-2.57190925849058,9.448227608628843,-10.783925541604388,-2.6201501787509813
2000-02-18,-1.8776440764672828,10.542194396701888,-8.53981087053731,-3.2518379273948765
2000-02-19,-1.1993481592494912,10.37293742870587,-9.211591380399074,-1.6764485286473925
2000-02-20,-1.6909421850056408,9.513999459333151,-8.721504583289418,-2.780509583626549
2000-02-21,-0.5696577659786068,10.63593482563477,-8.999300681111704,-2.5242140904551364
2000-02-22,-0.2496520751502464,10.776504051610967,-8.856624672248731,-2.758171012307922
2000-02-23,-1.5988895889351167,12.112243182762993,-9.049469836798137,-2.9516566320991924
2000-02-24,-1.8572866699311823,12.367453719314815,-8.862948386471126,-1.7555858746140531
2000-02-25,-1.8303058714034175,13.198976098650872,-7.861209767614761,-1.5627147659268186
2000-02-26,-1.500299892267273,14.96225258116213,-7.538267650607678,-1.376207525520729
2000-02-27,-2.4326646427821643,15.10179723159209,-5.710065596674529,-1.9948653010437396
2000-02-28,-2.7244587166613754,14.746823643300246,-5.485245705743336,0.13483775851937496
2000-02-29,-3.3841452010557065,14.020426284198694,-5.477965213578238,0.38959722974541566
2000-03-01,-5.131006958280917,13.805467565205724,-5.95435400193769,1.0273426845737776
2000-03-02,-4.864402894814531,14.54039632559315,-6.782365961244675,-0.5034962868538304
2000-03-03,-5.789437718516187,14.799176276725786,-7.072215236785684,0.5641687153230157
2000-03-04,-6.036318381563191,16.906338513728883,-6.894603143143731,1.8648446209901486
2000-03-05,-5.384265503027191,17.501205793708117,-7.2341793840115205,1.2854165790025722
2000-03-06,-5.5956407850699845,15.937826384754871,-8.5800911178161,2.5532625360211316
2000-03-07,-4.544446010401456,15.118004075417616,-8.339951161783924,2.7347056195066117
2000-03-08,-2.997844938120849,15.380147196674518,-9.849437744810846,2.6903058343501502
2000-03-09,-3.51300552737556,15.457021437482373,-10.385832708743152,1.305036279646557
2000-03-10,-3.2380943882558872,17.120210697120363,-11.235873839690324,-1.0032180039547802
2000-03-11,-2.803296925713275,17.758595839338597,-9.2898083758091,-0.24669231406865566
2000-03-12,-3.468359110609189,17.625502816356992,-8.727409907256876,0.6920967209216585
2000-03-13,-3.9414674791363207,17.19417032085063,-9.133132128742703,-0.8029259083446002
2000-03-14,-3.5351024291517077,15.86042131856539,-9.563917470518508,0.7792250308227454
2000-03-15,-4.104502505068351,16.97950106811036,-8.059173141158603,0.30161270008479474
2000-03-16,-4.367802082484567,17.074218820004372,-9.257799607736606,0.6228952163018133
2000-03-17,-5.231484221480084,17.707604178524207,-9.866157035034426,-1.433208909472094
2000-03-18,-4.355253214621065,18.168654920254628,-10.544332580201681,1.0718476512425352
2000-03-19,-4.4946125482785035,18.041014492625134,-10.633986394342772,1.6149885737257585
2000-03-20,-4.660781583811902,16.887596028208446,-10.878885410889593,1.9322760000739796
2000-03-21,-3.8774021904186973,16.57109131287628,-11.575763123704927,2.1100438882472115
2000-03-22,-4.602213509282304,16.970429538316907,-11.972527672082268,3.322891225402099
2000-03-23,-3.708965864228217,18.420330689576794,-13.230564056425113,3.9727018121586988
2000-03-24,-5.343577098611126,17.94801913075346,-12.090286891385581,6.740297657901888
2000-03-25,-4.613050017527904,19.155197680141217,-10.295910979495298,7.174164264354106
2000-03-26,-4.228135961010686,20.294739087728324,-10.13028287230002,6.587156968060945
2000-03-27,-5.029460180587768,21.80554463966554,-10.6870922609093,6.496988661543297
2000-03-28,-4.725603147189469,22.85270491132748,-10.983696936491436,7.572553885875786
2000-03-29,-4.38087395442574,23.530747013738715,-12.01205170659809,7.912128142926285
2000-03-30,-3.642823326312653,23.78065034991273,-12.460822384470536,6.955614526239626
2000-03-31,-5.161519931472596,24.416892799869483,-11.295443666864053,7.5053658868320055
2000-04-01,-5.66875143413721,26.43809624078883,-10.563401508748763,7.420619600913016
2000-04-02,-6.033619768901172,25.94959469525193,-10.980060844252082,7.858927343186715
2000-04-03,-6.667106041436633,25.930233517324744,-11.484491529003094,7.891222722071899
2000-04-04,-8.401060053957032,25.011124111882506,-10.903931881599435,7.834210201206321
2000-04-05,-7.632257870859007,23.699451736676192,-12.791546407126601,7.555474731030613
2000-04-06,-7.180658311926885,22.27455329323122,-13.707684586832427,6.523305352199015
2000-04-07,-7.569112116753224,22.46443083001446,-14.609482909552858,9.069573086467846
2000-04-08,-8.314730598577917,22.012167349936714,-14.918302320335378,8.548898862673449
2000-04-09,-9.487082751549051,21.796132772846693,-14.954651519390566,7.450657612775135
2000-04-10,-11.627794072360949,20.758052125255777,-13.966464531905938,7.690685969515628
2000-04-11,-9.819702896500315,20.13159959045033,-13.684386064636138,9.304442378985385
2000-04-12,-9.709810281727105,20.41361224491772,-12.291993195515747,9.743997946121613
2000-04-13,-10.862279209999842,21.708953329155516,-12.428989915637285,9.693460928913915
2000-04-14,-12.540686868146866,21.985490868515573,-11.23927266017826,9.390281721275857
2000-04-15,-11.092580368558185,20.389380717199426,-11.5803163707376,9.72817817160913
2000-04-16,-11.217378156555906,21.93730339684011,-11.944964929952407,8.882974926580623
2000-04-17,-11.801859166468606,21.20539589053354,-12.725389643203917,9.787755899144841
2000-04-18,-11.884823029701192,21.3405787185798,-13.308864376997118,10.564162070400005
2000-04-19,-10.880376952161004,20.617909258578173,-12.439813870092781,11.190269826475754
2000-04-20,-9.494796640916242,20.155610647386354,-13.046516804233145,11.544103766849158
2000-04-21,-11.597753622219704,19.011085013037206,-13.3334183385786,11.997685398895504
2000-04-22,-12.468404714582636,19.988394974269912,-12.56079716834615,11.398923641833631
2000-04-23,-12.978423729108963,20.55694031709622,-12.528797469870042,9.994153261865026
2000-04-24,-12.1879092382043,22.072660785918842,-11.933064732852166,9.236371203227957
2000-04-25,-10.666921305440535,22.316552375838434,-11.791308604769911,12.791632722285113
2000-04-26,-12.175401709780683,24.02413565771406,-10.820463910155809,12.084132229069189
2000-04-27,-11.546577673813914,25.229904962648448,-11.626568615232749,11.791525542831248
2000-04-28,-11.395841744079346,24.349412729691007,-11.66782823555701,11.287860977387728
2000-04-29,-10.268838201793946,24.50316589586141,-10.500510951257091,11.126670397703752
2000-04-30,-11.51452294881975,23.114859663542404,-11.402053443485046,12.05314874650689
2000-05-01,-11.0191067405344,20.50752623790225,-9.344430367356672,12.818633706088285
2000-05-02,-12.029837779432352,20.99270184078852,-9.20564420336839,12.412154815350862
2000-05-03,-13.088749750558518,20.891172388857886,-10.043890951021442,12.691632750667768
2000-05-04,-12.616157400006411,19.646657688775434,-8.194057976634966,13.99223537251771
2000-05-05,-13.069772673880138,21.166752331916566,-8.38729845523434,15.232075456689644
2000-05-06,-12.497451931404026,21.65325591961356,-6.8875575234440705,15.898576261560402
2000-05-07,-12.11221064820356,21.83587429670312,-7.652685557295003,16.858199746943914
2000-05-08,-12.597074561668263,21.815928716269134,-8.22709810906498,16.74942273191372
2000-05-09,-14.184209240943284,22.910760032825937,-9.081019046407604,15.895490292913955
2000-05-10,-11.621749771234656,23.57110351112619,-7.236490725300271,15.731117707429584
2000-05-11,-10.92380583770976,23.98069998201139,-4.92046486564842,15.125378179086951
2000-05-12,-12.624614155128931,24.81086764777479,-6.280077171992667,14.401400941930858
2000-05-13,-13.172766838266124,24.982795921894166,-5.010382092081871,16.306812897333252
2000-05-14,-13.787063903488708,24.845488915704504,-4.9808705271784435,16.779230317555875
2000-05-15,-13.407809875362156,23.46691690006987,-3.7977283594603186,17.309405517565267
2000-05-16,-14.113844604214655,23.418774132383383,-5.534393868406332,17.777390081127688
2000-05-17,-14.362250445626177,23.83205050810481,-5.9526939903796405,19.135877559844097
2000-05-18,-14.236028912695039,23.896124843936743,-6.4205612214932595,18.12241748091229
2000-05-19,-14.238679702891817,24.750269213801857,-8.19227439894745,17.971897592682232
2000-05-20,-14.000146639821182,24.421373332773864,-9.660090859349413,18.16385492245063
2000-05-21,-13.934561352780705,26.07661758873777,-9.003655252359627,19.37393953182292
2000-05-22,-13.832427335265402,27.66881600571593,-8.54120836298083,18.978867270406727
2000-05-23,-13.304411884045358,29.74565069032501,-9.834583375057784,20.567037849385475
2000-05-24,-11.350760514441427,29.58464220207161,-8.421524367236676,23.242659945422773
2000-05-25,-12.128468604730728,30.91661256294072,-8.017053159250876,22.86088568020836
2000-05-26,-11.188751716040402,29.813639944928337,-6.875546313261282,23.242163429844474
2000-05-27,-11.74104788725232,29.77482897427231,-7.315295257181476,23.800614840847164
2000-05-28,-13.178414853659968,31.792282495476417,-7.935297589989394,24.285844810094723
2000-05-29,-13.424534742657743,30.826261085873966,-8.91442044920884,24.40596537572139
2000-05-30,-11.96640154039352,32.585403664087735,-9.614488393756558,25.83490171867669
2000-05-31,-11.62644696793516,33.00682479906264,-9.372858425382997,26.719364759914644
2000-06-01,-12.746183256290811,31.197071771261687,-8.736653066776258,25.787845162574047
2000-06-02,-13.223917269744229,30.25848567078516,-10.34057686803897,24.748366091598314
2000-06-03,-14.184821027746347,29.425427130972984,-9.852974166019719,25.021579665255636
2000-06-04,-14.951464657949288,29.459220115737754,-10.355208772426465,26.759805904808687
2000-06-05,-12.962960569098035,28.658543384324542,-8.507341091135466,26.438547142910675
2000-06-06,-12.047314049623054,28.54910967821436,-8.535232701133651,27.587373718185773
2000-06-07,-11.577816468450726,28.736772118011633,-7.04953346317929,28.232886909686254
2000-06-08,-11.268720123620858,30.379359913327015,-7.304837461812045,27.924985739188507
2000-06-09,-12.586788280925042,30.796154564453044,-7.724118702797738,27.477027047053042
2000-06-10,-13.591312715045335,32.173886834127515,-7.990795200993552,26.71839053254199
2000-06-11,-14.04445479986935,31.96764560908483,-8.042058281715267,27.306625656252123
2000-06-12,-13.767602212861743,30.889915113193894,-8.272902083801302,26.291615882901688
2000-06-13,-12.505213773123334,31.67909240734246,-9.232808398025407,26.38501329532354
2000-06-14,-12.106672393188466,31.667925622181215,-7.638460877831896,24.499189557861854
2000-06-15,-10.605280102883762,32.084805861057205,-5.954203486669014,24.195784555384478
2000-06-16,-10.610875539022409,32.682196445178505,-7.2783759833263435,25.29741616963797
2000-06-17,-10.412390302844189,32.245129993528664,-8.026375261040265,25.019459162240338
2000-06-18,-11.250591413477263,30.99881567469758,-8.389909352879155,24.4934936335732
2000-06-19,-11.606616380932747,30.615800729842345,-8.88900308627163,23.562483596698275
2000-06-20,-11.715310981984274,29.045169982523507,-8.450060442513628,24.37425892096237
2000-06-21,-12.231153073432205,28.52280325119768,-7.844156499121964,24.729449098896318
2000-06-22,-12.778712704561181,28.296220454771433,-8.25639380338197,24.388380369377682
2000-06-23,-11.37846239810224,26.757417012142557,-8.25469770139488,25.22381283700699
2000-06-24,-11.276158725997366,25.217916815780153,-9.227861688675864,23.92388567800217
2000-06-25,-11.831538650597857,24.87623050927223,-9.54938101619068,23.94445524553044
2000-06-26,-12.940478814583232,25.86848105789544,-10.158448317655845,24.23578609515579
2000-06-27,-14.468872799963103,26.07277630101993,-9.373578211688775,24.626734100701967
2000-06-28,-13.373257257272536,26.80734669184516,-10.610114074426978,25.399692409125283
2000-06-29,-12.755639826785599,26.030162312583474,-11.124567866736935,25.343860946723083
2000-06-30,-12.977188923266471,27.271983890956857,-8.412796771669784,25.778543307201492
2000-07-01,-12.252723417974604,28.620325742788005,-9.557309508899591,25.789152498403155
2000-07-02,-11.131576844335271,29.115510528058866,-11.615172790385593,23.804566413196273
2000-07-03,-10.514846396859006,29.675647694701567,-11.451908859798104,23.951818220433744
2000-07-04,-12.538485537745117,29.36743627215711,-11.631685355663413,25.454287634370928
2000-07-05,-11.617550408646407,29.585169218692922,-11.743928245670153,25.614622732201966
2000-07-06,-11.385685713339312,28.699736400283804,-12.70397932889713,25.872281383162033
2000-07-07,-12.448139188914004,28.90765370944637,-11.77077397996776,24.977840031551985
2000-07-08,-12.99928182074906,28.777580087357443,-12.382035961249965,25.532696907246404
2000-07-09,-13.767170124561984,29.77015010883057,-12.198843358115953,26.388910710141683
2000-07-10,-13.906728984653384,29.85388220094816,-12.314651483071092,26.922457524270552
2000-07-11,-13.181472190488298,28.87547936576771,-13.17396106041162,27.586070986137152
2000-07-12,-13.387910087621293,28.93412212150055,-15.06162741566094,26.966111037063097
2000-07-13,-13.34436581126962,29.62220248210063,-15.515419546703201,28.760538167284135
2000-07-14,-13.84565128027207,29.021003530865315,-16.10061810078701,28.27139137850995
2000-07-15,-14.220999593457657,28.26848946188432,-16.155925046379924,27.710501742355525
2000-07-16,-15.060002599170918,28.069015594772523,-15.270071368131205,28.54757210839326
2000-07-17,-16.194309984592998,28.871774362065292,-14.80294776378791,29.14938285702425
2000-07-18,-16.869397521935674,26.374047809591573,-15.4855064311581,28.52776820289224
2000-07-19,-17.373948540057636,28.36367804395091,-16.512395035319056,28.132227612424984
2000-07-20,-17.807911995134194,26.515605772960036,-17.861582102440348,27.248117123908884
2000-07-21,-17.015638970650933,29.640003693574307,-16.683533284193373,27.008609263900503
2000-07-22,-16.544345385724775,31.022670554467332,-16.74159941157535,24.98185526716544
2000-07-23,-16.83722813986275,32.28066833784671,-17.69338024584684,25.866327594714054
2000-07-24,-16.67433297350739,30.4883361194116,-16.777370398790875,26.90647002846619
2000-07-25,-17.526913004125603,27.517320765621392,-16.923395536982255,28.302214020557507
2000-07-26,-19.794472227396486,26.933709282320567,-15.501019617104486,28.89984802162941
2000-07-27,-19.728785474322468,26.97582898139926,-15.574023704073529,29.21701987420682
2000-07-28,-20.58204974679215,27.00365263872751,-13.920444167199518,26.87261450556819
2000-07-29,-19.12156297439203,27.17253961242754,-12.840781356456324,26.182726914317936
2000-07-30,-19.741262833945598,27.360747257622304,-13.487823589629453,26.674331205007295
2000-07-31,-19.2877569120067,26.49206540891478,-13.580647506753875,27.50165989612128
2000-08-01,-19.458642120940485,26.51504937530111,-12.21814953971787,26.245743492169133
2000-08-02,-19.084474984659174,26.152246007002056,-12.44189499901314,26.376926571214593
2000-08-03,-19.49487455450523,26.152720462990676,-12.308451991723716,24.300822962229237
2000-08-04,-19.683838971444025,25.32909269048543,-13.660973209302187,24.335633424783413
2000-08-05,-18.893965230233526,24.778591551599995,-13.4482305681249,25.29121653945276
2000-08-06,-18.811548073145747,25.584009751773962,-15.836831136594451,26.221065780411447
2000-08-07,-20.593886349989216,24.82735590428899,-14.742481855856026,27.215559225942744
2000-08-08,-19.534429792998942,24.069640725442547,-15.07771491631422,27.676169383373153
2000-08-09,-17.98179986744104,23.479543934772657,-14.140334505337657,26.95467239982919
2000-08-10,-15.892332487649128,24.280035561086507,-13.729000500784093,26.885631287388748
2000-08-11,-14.802862448125772,24.117047943780218,-14.723666654366447,26.56087740389369
2000-08-12,-13.910664784143691,23.7985508079207,-13.89881449231721,25.537733888910847
2000-08-13,-14.957578108725277,23.33981510128191,-15.27756441812484,26.183648428934774
2000-08-14,-14.8746259418263,24.463364290464803,-15.134677307413046,24.24182057517595
2000-08-15,-15.685918554299016,24.246686330741657,-14.108859436897019,24.300820807247938
2000-08-16,-15.720546450077562,26.5923754009854,-14.103605965767203,24.04954589375517
2000-08-17,-16.464548526103677,26.8970697677697,-14.122016229267906,23.47242907461986
2000-08-18,-17.767968196849502,27.090381934851383,-14.211933199243273,23.643290102095296
2000-08-19,-17.568507403261524,27.165252628723128,-14.82445200525872,22.595456557310094
2000-08-20,-16.418459545373874,27.40486035784557,-13.639714064990642,21.628295097267785
2000-08-21,-17.335195864805108,28.2215002699182,-14.432729406354781,21.34685715864963
2000-08-22,-17.813253763257343,28.797171897691577,-13.816846815031866,23.156547323189624
2000-08-23,-16.468243075341693,28.988731110358444,-14.127878693713567,22.942893112263672
2000-08-24,-16.900039585933694,27.112676733332385,-15.048537202010277,21.66958680672567
2000-08-25,-16.72773927784172,27.580968754938514,-13.707630385161652,22.09777959516913
2000-08-26,-17.326417194847124,28.669612811839844,-11.84775177513736,21.451550424049664
2000-08-27,-18.61845716532842,27.84912418004629,-10.142466755488915,22.295606950635694
2000-08-28,-18.002742158093426,27.071184655086086,-10.526046981261892,22.440416074695086
2000-08-29,-17.810020633613263,26.842892632505418,-10.880086754739152,23.283068116944563
2000-08-30,-19.00568225582802,28.10354078790739,-11.71618133583521,25.35672551511423
2000-08-31,-19.83740478327489,27.773171876488195,-11.61005238590903,27.598994152024055
2000-09-01,-19.340094419372562,27.45569610529058,-13.108530290744643,28.92128893179807
2000-09-02,-18.36007295280258,29.210361169282116,-14.009151905997411,30.413827473721327
2000-09-03,-19.565656799540765,27.540109161687607,-12.769081449045895,30.040474917518463
