,A,B,C,D
2000-09-04,-19.224408435661445,29.118211646925644,-13.057583396174673,29.471790913982282
2000-09-05,-18.4888538461362,25.985846786643307,-14.867033581981824,29.853346787021767
2000-09-06,-20.0336574381472,24.125730444617183,-13.890308010736275,30.06990370339927
2000-09-07,-18.610839466410248,24.019812120033937,-13.887169554542872,31.97138408669748
2000-09-08,-18.32578790855239,25.27139453287875,-14.698634336875438,33.79231792490902
2000-09-09,-18.075931065709707,26.597638508617756,-15.2725723988864,35.46639343737797
2000-09-10,-17.8293745766083,26.194082881625608,-15.902802290607886,36.65805990498525
2000-09-11,-17.479971954586507,26.847779245980202,-14.818482032611222,35.77130051328345
2000-09-12,-16.537784358445656,28.424343556924537,-14.69477337567859,35.3668302823603
2000-09-13,-16.90232809587266,28.97094095444675,-15.497515911862887,35.0268678743827
2000-09-14,-17.316683777586114,29.77188125221003,-14.847344494119893,35.46592291778636
2000-09-15,-17.914553692445633,28.990963773392764,-13.568748845791381,35.32382200147668
2000-09-16,-18.20934892387366,28.004977577588733,-15.233135883970185,35.52177793083954
2000-09-17,-19.04997577765362,25.5524115524228,-13.694542699851262,35.945519450875366
2000-09-18,-18.245915308578212,26.965981493504717,-12.548338197210272,34.79728807109032
2000-09-19,-18.178593349035143,27.173284715543893,-11.8638273629752,34.236370880069664
2000-09-20,-16.631980514980256,26.530272992276185,-11.949429406041222,33.374087051073836
2000-09-21,-16.63798007791809,26.848204100129596,-12.697153333611347,33.39174969540548
2000-09-22,-16.96157483066658,26.766670977853824,-12.495756486034823,32.600781419120985
2000-09-23,-16.6201698745382,26.67301866952109,-12.954591730848348,32.78341124864299
2000-09-24,-14.932414774511784,27.8895336575656,-13.089407711244014,32.60717220752175
2000-09-25,-15.052077637661286,26.512516058013052,-11.970558420894161,31.173581867574576
2000-09-26,-16.3343284612144,26.066644245125655,-12.7134894906533,30.89673541550247
2000-09-27,-16.030714548647467,26.64305804105631,-12.189948839626666,28.93780454353416
2000-09-28,-18.347170830860694,26.22009360162575,-10.000168677729942,27.31302390542498
2000-09-29,-17.66636715472872,25.774791275702608,-10.622420679433912,27.55595254440083
2000-09-30,-18.328489072244356,25.101622945546843,-10.267321822627592,28.142155146155943
2000-10-01,-19.15607398760519,25.41452510789856,-9.707224916613352,27.336839699225713
2000-10-02,-18.21163411425647,25.619439460053716,-9.304237780314246,27.185379746399377
2000-10-03,-17.84569609274232,25.170224650571036,-10.692337425789592,26.515448799159543
2000-10-04,-16.50607861086575,26.56381620813883,-9.582564131744228,25.842893757652035
2000-10-05,-17.19598580151347,26.568439584731117,-9.662833706666184,25.82047689626421
2000-10-06,-16.760873633041466,25.684843203795662,-9.362851571167285,25.449085449278467
2000-10-07,-16.636459026960576,25.28797386788546,-11.170050725805297,26.591314312326606
2000-10-08,-16.421976433145115,26.114206392363304,-12.576118526752577,27.60951097320695
2000-10-09,-15.143225876221923,27.073293691287585,-13.823385713621613,27.820883802221662
2000-10-10,-13.903581688011233,28.144076750922338,-14.336043702936585,29.411739195228957
2000-10-11,-14.523754876894307,29.340994527541,-13.901600196069946,27.971570125912166
2000-10-12,-15.056126127484074,31.957312110878892,-14.504552626469861,27.112221581538368
2000-10-13,-15.478191722725445,31.69497875691585,-13.587779226011586,27.22050171899561
2000-10-14,-15.04889486930725,31.385126250202436,-13.918315956039779,29.509995510401
2000-10-15,-16.00733311323972,30.305874575760658,-15.97011659169271,30.807313457727005
2000-10-16,-15.118259645454202,30.112504908695787,-16.324963413233387,29.00602372354742
2000-10-17,-15.417016841333965,30.57910708429641,-17.762234188297437,28.84181813350225
2000-10-18,-16.1072562671771,30.78818341230162,-16.232228584182305,28.570883607402745
2000-10-19,-18.074068979603847,31.593853428706236,-15.93022523455971,29.405586144028852
2000-10-20,-18.519976788978745,31.845663905977165,-15.226974904424425,28.961079215172866
2000-10-21,-19.62348760419216,32.469263444403744,-14.736906678730874,29.316391234611093
2000-10-22,-19.43195463115645,35.1027378226926,-16.411692003070137,30.60413012959347
2000-10-23,-19.947480538634853,34.432946724919724,-17.760343510933044,31.891786222010715
2000-10-24,-21.17330400723828,36.23618622409528,-18.692657374089208,30.979327647662046
2000-10-25,-22.176117374356927,36.689746330550335,-19.343310980616028,29.86712272089899
2000-10-26,-21.564027539197166,36.364722777125095,-18.548384192895256,29.715345279316438
2000-10-27,-20.62652392478557,36.699739955899965,-18.525677167912896,31.2219584389134
2000-10-28,-19.3855833123945,36.91469183146649,-16.87989917392454,32.31022571783847
2000-10-29,-20.226592328124116,36.815706162240765,-16.981613623666878,33.52834664073909
2000-10-30,-20.297232432090066,35.97707215206461,-16.67808764369225,35.51603942405445
2000-10-31,-19.303543254782866,36.34545074233966,-16.513594659325936,36.5150252036596
2000-11-01,-18.602558374758896,35.29469752997587,-14.037424696029653,36.76798667538303
2000-11-02,-17.47377147278936,34.49886577781381,-15.657829997061661,35.606903785735575
2000-11-03,-17.299618846400644,34.227447458502056,-15.746641430641592,36.138948779173475
2000-11-04,-18.375304488886105,35.089243516866816,-16.12089367624746,34.59399157122383
2000-11-05,-19.233867277041075,34.139730856486636,-15.0874436732933,35.265575309924905
2000-11-06,-17.086032776488835,34.39773656672635,-16.231472679956,34.93351941205643
2000-11-07,-17.82893750468725,33.554533190380404,-13.78070137770994,34.60235086075923
2000-11-08,-16.55348262600744,33.509238661665925,-11.921005774845002,33.43596102342238
2000-11-09,-17.659811511559074,36.021136137975546,-12.74961982016163,32.31667581030767
2000-11-10,-17.81177900911913,35.99855482833553,-13.026847155894252,32.86016999121603
2000-11-11,-17.520158314519634,36.236211124537355,-13.05849046842362,32.87777366287724
2000-11-12,-17.38370383569267,36.05749663043125,-10.707692374973968,34.89805700428473
2000-11-13,-16.898876751275434,38.52550602026777,-9.611075219481181,33.88102369696128
2000-11-14,-15.653075759361162,37.90963323619614,-9.790941412572009,33.63398962108379
2000-11-15,-16.11866049021559,37.60701592260149,-8.200263800330587,33.62678469422333
2000-11-16,-15.01483108597295,36.84198118073013,-7.02175573721258,33.88840386401982
2000-11-17,-12.95392752772158,34.949956841303084,-5.994300644204922,33.41694108740732
2000-11-18,-12.355381876820013,34.86850266808656,-4.937037623100269,35.58372820400117
2000-11-19,-13.65636472701628,34.12651280688845,-5.702191279016528,34.19007395477391
2000-11-20,-15.846374909085245,33.907858566605725,-4.915796235296111,32.55080978227567
2000-11-21,-18.19210320871281,36.41343068394823,-4.214389290909598,33.18813106059681
2000-11-22,-19.180664061016014,37.48128437259695,-4.433535351837548,34.4723175009701
2000-11-23,-17.72366000632246,37.97781302319259,-4.942582525041765,37.20026191067173
2000-11-24,-18.861619417354042,36.612606778632625,-4.706989891015009,37.78726189496831
2000-11-25,-20.520875694790774,35.66663802612627,-2.642495196442339,37.74483686959
2000-11-26,-20.910292495550635,34.87005807602666,-2.927611175332172,38.0593393640833
2000-11-27,-21.442376781126402,34.818313638081285,-4.027757839530558,36.391809606120525
2000-11-28,-20.806106119735144,34.24313101229239,-3.318910861204091,36.24524507086462
2000-11-29,-20.344070230172203,35.45370171000486,-2.247828225425587,35.47503666830871
2000-11-30,-18.787087501164983,35.16605797426384,-1.1449667174811273,35.77705731166583
2000-12-01,-17.660325386205223,35.91451800063694,-2.8004707774610846,34.16277264139498
2000-12-02,-17.331897587318963,36.20592508146928,-2.865901997660596,33.755232331996545
2000-12-03,-18.329408502017625,38.01280317214215,-3.9864618006756944,34.69615133188311
2000-12-04,-18.96176579026007,37.974921358555754,-3.494690720120651,34.44680297963274
2000-12-05,-17.88136035064049,38.97823403568059,-2.409399330122511,34.19559777826595
2000-12-06,-17.735900571636858,40.14739559789192,-3.005167506460271,33.970620370305944
2000-12-07,-18.755681914487383,37.950825465225684,-2.9904142557237368,33.35863677607647
2000-12-08,-17.87908066945661,38.31812221390437,-3.5645162045561904,34.58117493052587
2000-12-09,-17.470734650103918,37.93502958421661,-4.687934408670946,33.99407617012401
2000-12-10,-18.087986443788093,39.20111858707243,-4.933361218466396,34.28621287348619
2000-12-11,-16.995970824196714,39.280891859414275,-3.991465061002471,34.409204991850466
2000-12-12,-17.08866558120373,41.417059242334275,-6.0137086308065095,35.05027246664841
2000-12-13,-17.55128948793745,41.78555418597643,-6.349757467805356,35.013658641903284
2000-12-14,-17.249615312323602,40.33353495532529,-5.879102157184927,36.384832285759565
2000-12-15,-18.70698916139206,39.811788524250055,-7.870515405598789,36.592014418724446
2000-12-16,-17.648442932276367,38.555872228332504,-5.3866496465612865,36.6155733602848
2000-12-17,-17.47180100572319,38.378479300755664,-5.78761891158098,37.831413988320115
2000-12-18,-19.164935214311544,38.60043689424583,-7.196109002781979,38.200903379415436
2000-12-19,-20.336841518711772,38.49068875433468,-5.937610406251312,39.32525593792565
2000-12-20,-21.412937205495357,38.70649438041708,-6.019688065065708,39.07891965375533
2000-12-21,-20.61618262687571,37.96099372820079,-5.605627642467057,40.469563791047
2000-12-22,-17.729443139751016,38.98079935894354,-6.0477013150790935,40.88581456467421
2000-12-23,-18.413917357953906,39.16277808712728,-6.549470567477973,41.18856274006065
2000-12-24,-18.595102826341197,41.41274002992196,-6.5949180677811485,40.03623983211032
2000-12-25,-20.343266643445528,42.406196214227094,-5.018348239910891,39.55380263724194
2000-12-26,-20.25033139070101,42.75198042555391,-6.533608518511669,39.34328834919012
2000-12-27,-20.946024738953906,42.16281044129893,-5.79958977426926,38.91824087398049
2000-12-28,-19.790840034300896,42.28632758546781,-6.339701178900176,40.5282155895346
2000-12-29,-20.840181904676395,42.58811171305163,-7.12297797823783,42.350958073427925
2000-12-30,-20.598499933487094,43.64753260752927,-8.441759673767525,43.004046412785144
2000-12-31,-19.771929761924728,43.314563991971966,-9.307389128986198,42.20865422609166
2001-01-01,-20.91612855735932,42.155814821992806,-8.90045530028611,41.83877182233428
2001-01-02,-20.640780658318516,41.3709209669316,-9.347130664591976,41.319280899701326
2001-01-03,-20.95216582260547,41.76205616293586,-10.290186121327299,40.462628890198715
2001-01-04,-20.603707766759264,42.24738331501289,-8.48865192810138,39.05171725096338
2001-01-05,-19.76716208066692,42.38397334881939,-9.199331862953432,38.617382224553296
2001-01-06,-19.92826628086104,41.6411841612466,-8.12710032693318,38.627086241054776
2001-01-07,-19.709713252909232,41.90541210632924,-7.798976678663106,39.42512077398562
2001-01-08,-21.278570136648618,41.39092383523257,-7.3839740164066665,40.00144897090616
2001-01-09,-21.395579033936983,41.09401737093345,-8.56491787356662,40.26899867390211
2001-01-10,-20.9664498287438,41.15314855365428,-9.45129362093329,39.11708776188956
2001-01-11,-22.54131735306953,42.59274650652057,-8.975668807478185,41.74744636042851
2001-01-12,-22.220716932019833,42.74728817929679,-9.777323486110337,42.27229807699087
2001-01-13,-21.856294094000535,43.7212798047748,-9.935965397655341,41.710090638350486
2001-01-14,-22.11475661526799,43.81879719421693,-8.434743762719933,41.52617987278297
2001-01-15,-22.041192321062855,42.998865906801626,-8.652855879194044,42.58372626737318
2001-01-16,-21.945644104205766,42.08458393671493,-8.514744746423148,44.032740755886984
2001-01-17,-23.05403624462743,41.8733202496185,-8.784805485709601,43.17265724905522
2001-01-18,-21.565799712784308,41.760515039847306,-7.603995416122842,41.7751016816439
2001-01-19,-20.019710615285444,41.305650366095996,-7.588715545119828,41.77972204537015
2001-01-20,-19.439061502898472,40.908369036705125,-6.386001332277049,41.804593358183716
2001-01-21,-19.971192232482963,41.805824174112296,-6.457396808457258,41.52537272848704
2001-01-22,-21.243450137837193,42.5231135109711,-4.9098321957673745,42.946714682467686
2001-01-23,-21.539897799324258,39.81224849748295,-5.063716866019189,45.800326603391575
2001-01-24,-22.301010004810138,39.56025859868884,-4.4544828075977945,45.05566301608409
2001-01-25,-23.28421283385942,38.045306763805605,-4.922022790426741,43.68237981918235
2001-01-26,-25.555578538382267,38.96061713526479,-6.075315593196234,44.57702732969645
2001-01-27,-26.32606157889188,40.14768363019987,-6.303649049418332,46.39234487708733
2001-01-28,-26.52874888195772,40.04839829456379,-6.952123253518929,45.6092840146506
2001-01-29,-25.16449622442611,42.01024178260444,-5.694803851190925,46.50873097642966
2001-01-30,-25.36293685971508,42.31204314776906,-5.383383549053503,44.882026274945886
2001-01-31,-26.91046271414814,42.002702992692974,-3.6213815935037683,44.44277698020064
2001-02-01,-27.515113194996747,43.269713607969116,-1.6862473593922835,44.60643760223706
2001-02-02,-28.59715265807451,41.26282822361977,0.020540079056444283,44.15155525102456
2001-02-03,-29.28744280026251,38.46932657612492,-1.5217869642711355,45.21820900157446
2001-02-04,-27.995893676444314,37.43829595618881,-2.6033503067572266,45.9563749245852
2001-02-05,-29.262338275584803,38.31593609318425,-1.939235879481611,47.16608536574711
2001-02-06,-30.17328932231895,38.44143182670821,-2.3146032820727616,47.35911019911818
2001-02-07,-29.50012254862095,38.737450586364346,-2.662440624057763,45.047363447951604
2001-02-08,-29.71057711845523,37.39809592317064,-0.6297364522700883,44.600487741796655
2001-02-09,-30.157306951870304,37.464581544935044,-1.1793593147961738,45.39153831959727
2001-02-10,-31.194541865327558,36.448417094104386,-1.2438697371676544,46.55495541601449
2001-02-11,-29.47654139825188,36.828732495697636,-1.7872756268456327,47.81875406742866
2001-02-12,-30.08633604374644,38.72797333950514,-2.2460388111068,48.36409416554104
2001-02-13,-30.85769627196173,38.39485165869927,-1.4186861432194924,49.0697126295787
2001-02-14,-32.35039343802054,38.55758095694831,-1.6012076233556416,49.62285722491538
2001-02-15,-30.836328685962563,37.76009304555095,-1.5961971275194822,48.64457088841617
2001-02-16,-29.566913793685064,38.40960237437575,-2.676774849246775,49.573024894728015
2001-02-17,-31.521745699783406,37.073889308544,-2.430198932211188,50.00746981296256
2001-02-18,-32.213605189087474,36.59974295151963,-3.1004633650143223,50.18079753146825
2001-02-19,-33.03119255696484,35.37107538161521,-3.347330951820437,49.58522315469556
2001-02-20,-31.992772481840163,36.28462301229528,-3.6916983865184685,50.36963004901602
2001-02-21,-30.75709604183447,35.71314572418874,-3.3385135276259126,50.13948026120944
2001-02-22,-30.242370772011554,35.08706984150637,-1.9376048088809388,50.41766377491143
2001-02-23,-31.380700878074922,35.617951523138025,-1.810311130960684,50.190849433876146
2001-02-24,-31.244722511282657,35.80249693756829,-2.210242954407523,50.57794524403881
2001-02-25,-29.199418517324588,34.2782676135051,-2.4420350842407443,50.14128884298639
2001-02-26,-27.294089417469586,34.517461866355745,-1.796122168240431,49.22109707618462
2001-02-27,-28.167551413273124,34.80798085802291,-0.9950204941781182,48.491257954516094
2001-02-28,-28.10962089517572,36.52057732447122,-0.9516900137053684,45.79261988805029
2001-03-01,-27.566511624344752,35.94877503912119,-2.0563939878242548,44.35004930746617
2001-03-02,-30.131007668650767,35.63146791138153,-1.0281699941107565,43.53840702694696
2001-03-03,-30.049214885735474,34.955852115660925,-0.11667671436788951,42.70880399986188
2001-03-04,-31.811055546926823,35.38445334271263,0.1267713810955498,41.587771216652555
2001-03-05,-32.404947758478066,35.0086216635094,0.0033513026473252494,42.03223929452959
2001-03-06,-32.33104434421667,35.36768758781586,0.6192524205561796,43.07116150674485
2001-03-07,-31.3280782864058,35.94763932103319,-0.8210364180582777,43.808014898683076
2001-03-08,-30.339790485311124,36.46835048270672,-0.7086628636485567,44.055504259012814
2001-03-09,-30.968372950024737,35.952221577063234,-1.2807548997224125,43.913736359216266
2001-03-10,-30.20731579482166,33.674867033925786,-0.6630483457395928,43.5807346077088
2001-03-11,-30.772789816224602,33.69328457329021,-0.1509954832881989,42.64076606644945
2001-03-12,-29.41190209256421,33.03820294936502,-0.21586951751808253,43.51839535390931
2001-03-13,-28.6409751694083,31.154168198307215,-1.287714813731476,43.93331510537346
2001-03-14,-29.807171814419753,32.43209513686981,-0.2824254448312906,43.295927856173115
2001-03-15,-30.048023164591324,32.076139990257055,0.028310391053707584,41.751061710557515
2001-03-16,-30.393558952224076,33.08532422539821,-0.9569832174613176,40.746191598679424
2001-03-17,-28.786400349478793,32.13812553229408,-1.1996205521715895,40.21460268959045
2001-03-18,-30.871727763553523,31.841846832544785,-1.333907054929772,40.70426551745661
2001-03-19,-30.371277349158948,32.56190268454851,-0.9996639783323249,41.63619959596545
2001-03-20,-32.23461328144434,33.7655143190786,-0.24097817760052898,42.3507162057258
2001-03-21,-33.39485887206177,34.312910123739314,-0.01421287097049101,42.45857027936076
2001-03-22,-34.751199958807284,34.199112312832135,-1.2977827853629464,43.053123968321124
2001-03-23,-36.40245949303514,34.386136044849195,-1.6998898320118032,43.408974484268995
2001-03-24,-38.21949209790629,34.30288253448258,-2.5041063086966044,43.0484120730906
2001-03-25,-39.38676196689965,32.77749640698163,-3.248794436590363,42.56135444569343
2001-03-26,-40.72172684978921,33.94819428526313,-4.393538250891785,43.5688472636739
2001-03-27,-41.94647756844255,33.696439121387186,-3.9830237136178392,43.20571664133505
2001-03-28,-40.7233909299622,33.33283697077872,-4.414917145454029,44.82002050286722
2001-03-29,-39.77110477037855,32.329206184855565,-4.091880044693895,47.29276665020013
2001-03-30,-40.12537152151801,30.483160581743213,-4.307906824506996,47.75368238327955
2001-03-31,-40.86105659513466,30.08480500761669,-5.89650472676234,45.776448511425606
2001-04-01,-41.007939905578965,30.15012053914969,-4.176257815206952,45.979004347069825
2001-04-02,-41.33445954936352,30.64920093999875,-4.278764190008192,46.61163056183053
2001-04-03,-41.4610892937048,30.995751941725835,-4.008164302073071,47.21670141450666
2001-04-04,-42.022987717989025,32.107189991237085,-4.1967021351166895,46.959581355697516
2001-04-05,-42.38464460172857,30.72675843981569,-3.9830198277386244,49.52372371446829
2001-04-06,-41.62412200613736,31.466786310675843,-5.11317563504361,49.96813960688028
2001-04-07,-42.587168580187104,30.374822552110544,-4.9631418388237245,49.6674155083831
2001-04-08,-42.26846179315359,31.451492867060498,-6.421919192000362,47.713206653987946
2001-04-09,-40.66418266979522,31.654182343345255,-6.883117178173764,47.93376373600252
2001-04-10,-41.56788454104294,32.44930327623373,-8.107042219138089,47.461791177627205
2001-04-11,-41.317583954005585,32.77210824671314,-6.792527137175295,46.34021870811723
2001-04-12,-42.11579928101747,32.34396976363469,-6.342458715792883,46.08776082720428
2001-04-13,-42.75208639232364,32.648993912377726,-6.742613217362027,49.43269890702672
2001-04-14,-44.35850917762199,32.63952304730657,-6.614638372658903,50.844466795406134
2001-04-15,-42.51590800650983,32.56529969382262,-6.418659188005966,50.73456706529466
2001-04-16,-40.74067885810031,32.79724717345539,-7.406743633508978,49.79904806959774
2001-04-17,-38.164328720366335,34.20973724476383,-6.581120629922792,49.76737408081226
2001-04-18,-38.21063482005683,34.23884404130536,-5.893125748642579,49.14128818111299
2001-04-19,-36.59567732245778,32.73445213894512,-5.963292579826827,47.79316349610228
2001-04-20,-36.41531218294092,33.85678367977056,-3.8680652203122436,47.48208619910236
2001-04-21,-37.48053947433855,34.25090571274107,-3.8343023149166076,48.13741375005592
2001-04-22,-38.3426628077203,34.85557785768565,-4.712206102962666,47.595830518446824
2001-04-23,-38.652969315457646,36.34722557999678,-4.524541903521895,46.50712156819608
2001-04-24,-38.138330151856074,36.61180547588385,-5.1257229196984895,44.57645914009037
2001-04-25,-37.274812135221346,34.69400886712101,-6.62300869897447,43.755782273270675
2001-04-26,-35.55650064745109,35.16653285332602,-6.9724931692623935,44.35313770932304
2001-04-27,-35.56399961862988,33.91120201544606,-6.039536459058735,43.73472667603525
2001-04-28,-36.37778328613292,33.05591454946289,-4.839302244144495,44.67509564427111
2001-04-29,-36.10917375556719,32.97245213785223,-5.9246444508986,43.81763946860684
2001-04-30,-36.062514680818005,32.48938458640148,-6.993074627249298,44.1015943409668
2001-05-01,-35.037590857538156,32.24300115362051,-6.464138232702768,44.56034135378921
2001-05-02,-35.068814741288136,33.787707198685716,-4.69348138277172,46.72926114615155
2001-05-03,-35.71762735947893,32.8626123229969,-3.0700869622647025,45.62743250465065
2001-05-04,-35.029726680531,34.38760325260628,-3.491614988590891,46.554613005138926
2001-05-05,-35.291487565055355,33.82057653163907,-2.753706924473093,45.77888013983239
2001-05-06,-36.543516180375256,33.699255511432014,-1.529502467705157,44.952204117760175
2001-05-07,-37.6702991767275,32.64826758534846,-3.0789158943591772,44.95769530536123
2001-05-08,-36.555734245443354,33.63160023559384,-2.9191842468908913,43.240852088944955
2001-05-09,-37.155426275861664,33.61959775096664,-1.9968607473881084,42.13560821504159
2001-05-10,-38.49917744751417,33.75658785817311,-0.9181894751626645,41.14958221046617
2001-05-11,-37.21088791987168,33.90512597220912,-0.7116932764129467,41.75727842817889
