,A,B,C,D
2001-05-12,-39.08704176538288,32.568720780864886,-0.722908109302089,42.000800573102
2001-05-13,-38.32356770109403,31.994173113137112,-0.30855288159506267,42.474745052295866
2001-05-14,-38.25827432028656,33.19575879590609,-1.3051117334725744,40.65574725804219
2001-05-15,-38.08575383521871,32.05645194323707,-0.909710478489232,41.037048445305345
2001-05-16,-37.5582112712873,32.76148681506267,-2.3801138752651183,42.51668602788116
2001-05-17,-38.24789057408295,32.46445525313879,-3.903918146652516,42.887159603825985
2001-05-18,-39.0403134301328,32.30442364822072,-4.1022561771904735,43.486971959858984
2001-05-19,-38.601937580250855,32.527647495050424,-4.583559733451435,42.824912620377305
2001-05-20,-38.89543710527995,33.22031533100127,-4.372530124407661,43.883809128646334
2001-05-21,-40.263698840998046,34.36454726847238,-7.171599260170252,44.301581107834146
2001-05-22,-40.33368476021207,34.11002599032093,-8.056522607550955,44.61815137886812
2001-05-23,-39.333829204548756,34.574528060316815,-9.566611369470438,42.746205576837674
2001-05-24,-39.609573137559074,33.022878353054395,-9.552771487356312,43.22030716049846
2001-05-25,-40.76346773796654,34.00676734567328,-10.38398341558591,42.699879119807456
2001-05-26,-39.277934989968834,35.38508803185041,-11.08274295508081,43.16470562415429
2001-05-27,-39.26521613690971,35.10967608918049,-11.533722252231826,43.08232905162563
2001-05-28,-39.99864313205751,35.94481843410475,-12.494763105867516,43.53218598230102
2001-05-29,-39.46203485035966,35.745576996319386,-14.154320539884948,43.27579515686032
2001-05-30,-39.743514793975706,36.416187850264606,-13.521934690394774,42.52543890188579
2001-05-31,-39.59984421636095,37.74056967128991,-13.333363436567664,41.74309353292441
2001-06-01,-40.71075442481762,38.09264950375548,-12.926757968733524,43.47194647855166
2001-06-02,-41.50332149477883,38.653897998969136,-13.152440754454537,43.658249189895514
2001-06-03,-41.010109041991434,39.941462037026646,-13.489070178481002,43.321646690031756
2001-06-04,-40.16997333713304,39.85615486665121,-11.781548504334157,44.933837072908226
2001-06-05,-41.502815699697,39.11021571455274,-11.669103136792597,46.269721192786
2001-06-06,-43.701103142102546,37.910836042102616,-11.605760416414965,46.62159842571879
2001-06-07,-45.376841301014714,38.052992907245645,-13.21802174920882,47.74132033628173
2001-06-08,-47.72468197370305,39.81837234462987,-12.646264754476304,46.6258025272605
2001-06-09,-46.444346102153894,40.47607235376427,-11.631023210162702,45.61809160595847
2001-06-10,-44.79048532523817,41.038629634306524,-11.19811181826761,45.33170431221343
2001-06-11,-45.64729131262364,41.22562007836002,-11.942626192584155,45.34629634701539
2001-06-12,-45.827902762609334,40.98543750651523,-12.927595691006365,46.56403861067535
2001-06-13,-44.667785316850235,40.55279935224038,-12.510971997393922,47.31955901476833
2001-06-14,-42.34389651988377,40.1175491149656,-11.572043924766142,47.794915254666265
2001-06-15,-42.97647787253194,41.728906859928976,-10.82635912160255,45.44139678112788
2001-06-16,-43.75199644756437,41.53285758945974,-12.516639676599711,44.2207573919345
2001-06-17,-44.97790530400471,41.0343148926309,-11.484563570130282,43.70352919523513
2001-06-18,-45.93421600402563,43.02652769707832,-12.128371060473587,44.23755101640597
2001-06-19,-45.01193499374844,43.25479802898318,-11.860181941136933,45.03739973102675
2001-06-20,-45.52927882115462,42.174710309028825,-13.628959898745705,43.50624611987681
2001-06-21,-46.00666383765448,41.390859463568624,-14.201665836827203,43.76022974919414
2001-06-22,-46.92275445953273,42.33478053572136,-13.954093470043096,44.65194377038311
2001-06-23,-46.37619469023101,41.84562652474789,-13.780079637210306,43.46542854735689
2001-06-24,-46.58913806266044,41.07059034571283,-15.670876449298172,42.62318197785204
2001-06-25,-46.912656797511296,40.406765872858756,-16.04963786443538,43.72544299428295
2001-06-26,-46.58471936661894,41.19691204253522,-16.09691641106825,43.046403383697715
2001-06-27,-47.72997684132663,40.32839961897685,-16.1444055236194,44.09505575434706
2001-06-28,-48.037097642021294,42.408169504797804,-16.884679361648796,44.70995136182922
2001-06-29,-48.94389709310514,42.72062498502657,-15.988009533018985,44.55973900531986
2001-06-30,-48.13267847557503,43.84032287360527,-16.52882143343349,46.271898856116245
2001-07-01,-47.85022111550509,43.39777086022711,-15.821050291828476,46.018031841433036
2001-07-02,-47.824345769813156,44.5684602697178,-14.235169402624743,45.90152983204803
2001-07-03,-47.963195955703945,43.91523320046227,-12.64708078251281,44.53905821916286
2001-07-04,-47.67801979523628,44.67964209192274,-13.945497236250237,44.80040484892384
2001-07-05,-48.573338631732696,44.49829866515532,-14.51460465923359,43.00454624876735
2001-07-06,-48.742361434595956,45.09016303858711,-15.581130509470146,43.57106672399478
2001-07-07,-47.26903448298205,44.5128427462409,-15.631602000233102,42.29993496335099
2001-07-08,-46.46265100989731,44.02647596906915,-16.892396076087792,41.614753289678774
2001-07-09,-45.143618974167985,44.02713001199838,-15.520815744525525,39.85441560390586
2001-07-10,-45.05368415249475,43.196483412478166,-13.878197440873272,40.325267502663294
2001-07-11,-45.91520765537119,44.008028707180166,-12.909116385941068,40.16117838633452
2001-07-12,-46.59414497500344,43.240810947871616,-11.277862177429954,41.94529322288296
2001-07-13,-47.59084923295809,44.85212545266648,-12.492793164562325,41.73869306174394
2001-07-14,-47.41206598169261,43.607580364244455,-11.80728821760094,43.10815777882949
2001-07-15,-49.57657100602063,44.61227527338117,-11.71359441519391,42.80041904825119
2001-07-16,-50.232673335186234,44.66201670674922,-9.642339486918923,42.272590603546746
2001-07-17,-50.755008470783366,45.92309960693756,-8.531025400611906,42.25201403904842
2001-07-18,-50.835461443445645,45.98416344962144,-8.22272164670161,41.538833866150796
2001-07-19,-52.26493755712088,44.89651517437055,-8.828540108262409,42.35711535540682
2001-07-20,-51.282554345751436,43.48464491102815,-8.574990430906556,42.91039541439962
2001-07-21,-53.152406319731476,42.05175537459705,-8.20607398788002,42.29090476908364
2001-07-22,-50.77491412026834,42.861211368068794,-8.374752169370913,41.8625550295724
2001-07-23,-50.52670110435088,41.56159948129839,-8.0711611703892,41.21797787742058
2001-07-24,-49.84267961550735,40.87894380575293,-8.923038441241124,41.356766399389755
2001-07-25,-48.577594014745635,42.05634706048623,-9.373469254096724,41.52117825986452
2001-07-26,-49.120362112908026,43.374578240882265,-11.207911860977797,41.480702202678245
2001-07-27,-48.696464377724205,41.5336829496783,-11.659992264823394,38.23033299612448
2001-07-28,-48.507353626854616,40.85921464086875,-10.593686863782402,36.561097090531625
2001-07-29,-48.489447195189335,40.880268420022716,-10.653013727586675,35.7051864877845
2001-07-30,-49.05049574403126,41.371462997005956,-9.634446094907602,34.26905439368188
2001-07-31,-47.898990350320354,41.71452543596934,-8.854771289398933,36.02509802512756
2001-08-01,-46.939921918485624,42.59058450067054,-8.625635510542347,35.56511412774918
2001-08-02,-47.23077340501893,41.59577402047386,-8.840289783774654,35.62356242080177
2001-08-03,-45.92111659485628,41.17657330438643,-8.41239058715041,36.4159226031536
2001-08-04,-45.95549009577988,40.911762270887,-9.787939471662163,36.76229093340217
2001-08-05,-47.63569014504755,41.258896499085424,-8.128818758032104,37.084740187633564
2001-08-06,-48.15092733784524,40.502696302980645,-10.092447121557026,36.598611603981354
2001-08-07,-47.90131103465882,40.00660797841323,-9.44746348391676,36.57437196381844
2001-08-08,-47.26671626868394,41.26619984517408,-10.193368476581856,36.12419024367546
2001-08-09,-46.78560168478526,41.43933934048389,-11.338553599729678,37.131331916703594
2001-08-10,-45.92218410240697,41.72176044724228,-11.986940309843963,38.678883287194125
2001-08-11,-44.68724770842006,42.53576586010492,-11.43357519313483,39.32546460926833
2001-08-12,-45.82940783335186,42.50110335340365,-12.975413880720035,38.58561653348408
2001-08-13,-44.18348070239633,43.63592486961627,-12.535609789289694,39.23802801872352
2001-08-14,-46.10124207231939,42.06648047838665,-12.09147735041155,39.44790784559169
2001-08-15,-45.89664901042948,41.03269663027961,-12.860311441075574,40.13715729834933
2001-08-16,-45.87629103012864,40.82267029777643,-11.896925767939578,38.6852301099377
2001-08-17,-44.898682179921984,39.83616650046024,-14.188884400035828,39.17516885388624
2001-08-18,-46.46226275148787,41.95478352074537,-14.146119271163814,38.63367760863647
2001-08-19,-46.350804631864044,41.122240654085445,-13.125121993249168,39.75384518997769
2001-08-20,-45.7378479770703,41.74507836454005,-13.577306909156363,37.49993061716919
2001-08-21,-46.273300315932254,40.99119141438967,-15.445529257204273,36.76721609321426
2001-08-22,-47.41769052230132,40.34940581126087,-15.748295275375535,36.418737136395855
2001-08-23,-46.36706967647308,39.84206643729891,-14.296844058859696,36.20157518220492
2001-08-24,-46.98544333436634,39.35540553492752,-14.58850860335744,36.27225201241398
2001-08-25,-46.57945897491833,39.14138484313155,-15.017826711936722,35.759324623476466
2001-08-26,-47.68488433509605,38.27886036907443,-14.702834030325578,37.011945259373626
2001-08-27,-47.46559750090722,36.588017102635334,-14.990243473523895,37.21462869776549
2001-08-28,-48.76575747000666,36.13412200750338,-12.157254333001447,37.253967383956756
2001-08-29,-49.31219961112701,36.11409702616313,-11.775381245663462,37.53205032939323
2001-08-30,-47.246795140542226,36.69997403141871,-10.997709042235414,36.82433928285079
2001-08-31,-47.14133312667572,38.07952499536599,-10.509767080363517,36.54156941240386
2001-09-01,-46.51179290350195,37.91370770574273,-10.324990487599116,36.45696318922354
2001-09-02,-46.02563098059862,36.808346917274264,-9.55162252613184,36.36152570969972
2001-09-03,-44.29355106027154,37.591383631946954,-8.723926318078727,34.95448316188328
2001-09-04,-42.94163192820049,37.69922995656239,-8.681234715803326,36.590657189101584
2001-09-05,-42.52100164959192,36.58841496621843,-9.096469969138695,36.04842689790311
2001-09-06,-41.553925747460596,36.34004066560389,-9.909217814347777,35.999359474209214
2001-09-07,-41.66329494586632,35.50240999272852,-9.382311328199227,36.922767475780766
2001-09-08,-41.81163937788354,35.85020195758083,-8.709727287207462,37.14132131994932
2001-09-09,-42.16471310243093,36.659946708854456,-9.035456437501727,36.883602499901585
2001-09-10,-42.294833435928744,37.0499315662688,-8.976918494608926,37.58278058260949
2001-09-11,-43.242393739832536,36.916090515208346,-8.907361098971952,37.69103187504146
2001-09-12,-42.654550278171506,36.815589586474225,-9.848407429942137,38.38067008133994
2001-09-13,-44.59520972160898,37.94786523259724,-10.45781131887167,37.30462155155483
2001-09-14,-45.016078394002065,37.18047998912221,-11.453349049479856,37.70609627073511
2001-09-15,-43.89221666529691,39.25468797990381,-12.323994281651206,37.6596783920445
2001-09-16,-43.95591871181271,37.74051277319285,-12.402014412774374,38.58849857856958
2001-09-17,-42.75877618351758,37.86213687956433,-10.877410985785739,37.775632553153045
2001-09-18,-43.33570153907312,38.15771530863813,-11.896096982452496,36.34459916164973
2001-09-19,-41.70430574748552,38.028106233812295,-10.170059569227796,35.93286105786078
2001-09-20,-43.023544807673495,37.768432426158576,-10.60062891840535,37.005249797080396
2001-09-21,-42.60726335624362,37.589828698344284,-11.241983379765339,37.67755815102384
2001-09-22,-43.79619463390731,37.15326651660893,-12.139533326871367,39.528016395930884
2001-09-23,-43.99721678975504,36.961628817729775,-12.95485340760785,40.602708488773935
2001-09-24,-44.64577421392242,37.08552744198608,-10.693162246362704,40.281752861399305
2001-09-25,-44.69971389804114,37.448167280623686,-10.137937525078994,39.1696591142478
2001-09-26,-43.95724242629524,36.23837233250242,-11.267940763123894,38.5745074263251
2001-09-27,-42.63630617658027,36.89453192474998,-11.7666317965197,40.24612418159445
2001-09-28,-42.59926164269965,36.15857891021639,-11.52550899204493,41.26096006394148
2001-09-29,-41.28243694630555,35.00995520623149,-13.47352766458444,41.281564636736746
2001-09-30,-42.52691400863779,34.810431881904606,-12.764293907329195,41.987090903727676
2001-10-01,-42.28257817835537,34.586154858063146,-14.33021158040581,41.25362873793484
2001-10-02,-42.279013191655075,34.26350784895305,-13.908806778935906,42.288798893899475
2001-10-03,-41.73208482648303,32.89989386639938,-14.495411819769885,41.86593590024286
2001-10-04,-41.864218206044114,30.670361694670113,-14.190351775312726,43.93679088424133
2001-10-05,-42.02550822355585,30.248766953489724,-15.346887379301599,43.756459197747816
2001-10-06,-41.09098865794091,29.21552437641237,-14.676063972124384,43.700109716612545
2001-10-07,-40.52172648260013,29.540367323803075,-15.79201858545989,45.57381461381133
2001-10-08,-40.531046634430844,28.077836289988273,-15.52878394568019,45.33997973777283
2001-10-09,-41.43480234116409,29.449039481041552,-15.670342807898086,45.66968434175516
2001-10-10,-41.538703106371166,27.958967567958084,-18.17450847912278,44.78385611867193
2001-10-11,-42.13157237450263,29.4624901383595,-19.116511492466422,45.89714085006095
2001-10-12,-41.33609388573504,29.343552401352245,-18.238662353398645,44.73063378731657
2001-10-13,-41.06064148408778,31.260486616507603,-18.378142772324367,46.12943891448588
2001-10-14,-41.457278164207324,32.081604199469396,-19.22428570759514,46.80849341685353
2001-10-15,-39.15919984974801,31.034130326347473,-19.81520337184293,48.06126902543352
2001-10-16,-36.34678262960047,30.98088417592749,-20.13280317090225,47.56682696929468
2001-10-17,-36.50713401635698,30.33034168507456,-20.20328720504075,46.29726439706871
2001-10-18,-37.62734849507049,29.477224141059043,-20.706531449423206,45.62272365029256
2001-10-19,-37.47060139120753,28.902810002291346,-20.03037868564826,43.718376576508675
2001-10-20,-37.65509891747747,28.93869899470449,-21.31416840520842,43.91183057520992
2001-10-21,-38.10121037093739,28.71886267819996,-22.66330933377769,42.61287846337628
2001-10-22,-39.82163860135612,28.390806819490507,-21.99360096444835,40.975223994264724
2001-10-23,-39.54302556200391,27.490769043123063,-21.98925590755436,40.01669917778971
2001-10-24,-42.585667528426235,26.78586286667323,-22.324181746111037,42.43780309605734
2001-10-25,-42.724220028882556,25.85971038110035,-21.88519142907111,42.30708782345407
2001-10-26,-43.31433361783492,25.67887713606233,-22.888356963117005,41.77807477345612
2001-10-27,-43.00474867907263,26.74723551789321,-22.395491812136317,42.82725999018484
2001-10-28,-43.415011279830445,27.31834127655816,-22.859588010206668,44.80954706984707
2001-10-29,-43.6470069876962,27.50388534209934,-22.423573182667322,43.891649623062364
2001-10-30,-43.74472469965034,25.72929509003358,-23.88352025780874,45.13886836007047
2001-10-31,-44.98585445497136,24.29062727985367,-22.692985661599547,45.00184514701365
2001-11-01,-43.51178255005698,24.459573890476918,-23.78767522522972,44.73874899249856
2001-11-02,-44.69162160932639,24.718655581200338,-23.58889414346057,44.23853943544783
2001-11-03,-44.27338948092029,24.243116580372465,-21.86534333360243,45.619192767745766
2001-11-04,-44.66631536544116,24.424548120694077,-21.783461111051867,45.85226172604224
2001-11-05,-44.4478344919852,25.1953172630307,-22.350801433013903,45.61069204842935
2001-11-06,-43.730575507505776,25.7307021967662,-23.20063289109303,47.27687343826378
2001-11-07,-43.76035692203674,26.11727865818467,-23.01672963840646,46.024333811670644
2001-11-08,-43.01757628755334,26.08307497616674,-23.20888676378295,45.33103369137557
2001-11-09,-44.375657352179054,26.104533813726384,-24.845470790206207,45.889406099187795
2001-11-10,-44.081800968894626,24.336890881390858,-25.427311399730627,44.89101510716355
2001-11-11,-45.2981320349196,24.579677020824356,-25.578561487206542,44.93648934374462
2001-11-12,-44.226941651887515,26.38251111707707,-26.131455257701262,44.29075563992805
2001-11-13,-43.30827122414382,25.62710127991007,-27.132860984802832,44.8306709888304
2001-11-14,-44.00840154578583,26.283138786716272,-25.178811612329877,45.8199064648554
2001-11-15,-42.656659700071955,24.48146679027678,-24.406375364559878,46.69505432128382
2001-11-16,-40.53232121004403,25.168338504606826,-25.409273108472284,46.398918583494456
2001-11-17,-41.50469407412585,25.517502219004903,-25.463523416484225,47.06827281609924
2001-11-18,-41.04104662114858,25.80424886997847,-26.11273866786904,47.2190751591567
2001-11-19,-40.358660488787955,25.37589329118759,-25.137312038841767,49.787773878879186
2001-11-20,-40.19075986775023,25.901974559564344,-25.93589376583779,48.86231400973651
2001-11-21,-40.72358644725194,25.54357693123962,-25.37602932393103,48.51912262615177
2001-11-22,-38.749492812057596,24.233352443793226,-24.615139971469702,49.9401956579791
2001-11-23,-39.09476080563071,23.80022834714104,-24.222534863064592,49.56589508473978
2001-11-24,-39.14798333687557,23.088962379181616,-23.423374803619133,49.926082711497884
2001-11-25,-38.09783057327146,22.546644377312028,-21.869793734076833,50.5457135558864
2001-11-26,-37.398010697843354,23.559552786374464,-22.362925013044446,50.63689307447915
2001-11-27,-37.78478450499975,22.72577240325595,-24.894097581941434,51.21173011970004
2001-11-28,-35.6338384143915,23.791721789421892,-24.29491063683571,51.22533655653049
2001-11-29,-36.544804658570904,24.31821978321553,-24.128005713267445,50.98140439249458
2001-11-30,-36.858081044745305,22.777340700316923,-24.938569376978087,49.9309435374688
2001-12-01,-37.03485749842312,21.70037429994609,-23.965745920260535,50.554156119943464
2001-12-02,-37.96748019204822,21.653943400952063,-24.688939421873727,50.7734508036127
2001-12-03,-38.875645017252026,20.66612670132272,-26.979055981271163,49.82713685044597
2001-12-04,-39.966650988225815,21.81111518852279,-25.187788908464817,50.261769830172625
2001-12-05,-38.40374794223577,21.479304044078024,-26.37955324341736,52.24679591776356
2001-12-06,-38.09819240459674,22.716439355836044,-24.662585043885347,53.19828838004109
2001-12-07,-39.4801533883977,22.201887061800498,-25.210436374302308,51.84166639909801
2001-12-08,-39.578783890076096,23.404659539764392,-24.77129711538592,50.42813321693556
2001-12-09,-39.213797936769794,20.913247265430286,-23.780326506726848,51.904533383185296
2001-12-10,-39.03451056915594,18.662744354308042,-22.869128989471424,51.198438683810174
2001-12-11,-38.54192744114565,20.41438272746056,-23.282549073572408,51.4646249099624
2001-12-12,-39.43042163211186,20.305752741665334,-23.266843489376498,52.50299808468466
2001-12-13,-40.16978996535321,20.183451265632467,-23.88073763041297,51.9724055960049
2001-12-14,-40.786565130591995,20.368479951089917,-22.687192348201634,52.027650606973765
2001-12-15,-39.8702906296019,19.852141990182062,-22.852624113459765,51.77184474002429
2001-12-16,-39.60579550779744,18.406901675827644,-22.699885938265147,50.651474174803724
2001-12-17,-39.43300239209213,18.960092661011753,-23.310238512876268,50.826317006531745
2001-12-18,-39.597773560725514,19.44570744367583,-23.447990548592255,50.73355849758052
2001-12-19,-39.74839708886707,19.373468426731666,-21.697029530141105,50.922018116516504
2001-12-20,-40.14575972363237,19.182242217412316,-22.8673938764856,51.64959917795153
2001-12-21,-40.5768982602892,19.666088804427176,-21.694888290570862,52.43885676143014
2001-12-22,-39.33591240900117,19.816775331248344,-22.347862047900428,52.326614635281715
2001-12-23,-39.277333062733675,19.2138448865421,-22.226193694235384,51.74675424833406
2001-12-24,-37.95078992832533,18.980134551447406,-20.872382745169105,51.17098806120051
2001-12-25,-38.74894614555375,18.62128876899338,-22.151448514208212,52.76035370178917
2001-12-26,-36.37352366899419,19.583422062019853,-21.760114100551693,54.508168541632905
2001-12-27,-35.83639567632798,19.211675519962373,-22.90509167061158,54.24721271982692
2001-12-28,-37.98444321130199,18.47295389930785,-22.23538314338237,54.57804131881188
2001-12-29,-36.210540622669726,16.647261949044758,-22.26274770943814,54.97221602966032
2001-12-30,-35.69886573663128,16.17459069196818,-22.000520017610445,55.91997705727832
2001-12-31,-35.29763171601757,16.884660365812643,-22.58705668552588,56.299622883579524
2002-01-01,-36.17487068285982,16.776728036552658,-21.316238506716587,56.09019370901866
2002-01-02,-35.59629932659475,17.477061205282723,-22.00774467672352,57.654379983414145
2002-01-03,-35.06865717531685,16.693234525870768,-22.30193742628071,58.12580186779429
2002-01-04,-36.36006159251079,16.568418245730797,-23.147427478856102,58.63271375680671
2002-01-05,-36.639547463265956,17.328872103560162,-23.185139229728005,57.94390460784264
2002-01-06,-37.056996011890824,18.03652795084553,-22.35863647079049,57.94616558571795
2002-01-07,-36.98553620922212,17.68851649085806,-21.952790434324676,57.121314411090886
2002-01-08,-38.33115658837096,17.128285525900715,-21.940494981091184,57.04837983149722
2002-01-09,-38.42384286007897,17.93019669470714,-20.048690343006324,56.81259211652828
2002-01-10,-37.062883906633104,19.204562457672697,-20.508705906063966,54.182667312050846
2002-01-11,-36.44945716152471,17.99965074445278,-20.793171178310182,53.83839881622582
2002-01-12,-35.71773119135365,18.284524020906286,-21.566789196029205,54.9095608614879
2002-01-13,-35.70138791855163,18.551981035567085,-20.49317671482207,54.01052850183362
2002-01-14,-36.888496450671084,18.059282404257722,-21.474289301878166,53.99109543525082
2002-01-15,-36.08495470706687,16.893111526376796,-18.562310260325095,53.59047781910896
2002-01-16,-35.69066254033244,15.099671139122375,-17.506215882232798,55.220459908955576
2002-01-17,-34.82342832845359,15.162297899387593,-18.11126743785412,53.68361970168621
