,A,B,C,D
2002-01-18,-34.7002674771384,15.267958172759917,-18.419744823895613,54.75699911690283
2002-01-19,-35.71969681540247,13.888184049445409,-19.057682613236068,53.31887249203481
2002-01-20,-37.46862890310259,13.168145752831474,-19.79223374562888,52.71280454686311
2002-01-21,-35.964883044676945,13.343650355071825,-20.25638977197153,53.41654918094795
2002-01-22,-35.22384775439145,12.490469172526028,-20.6513833207238,51.97039653372703
2002-01-23,-35.048444249572896,11.584483022235462,-20.446895270680887,51.92883587682797
2002-01-24,-36.3542609496937,10.744675281523234,-18.352703127861815,52.24699912471233
2002-01-25,-33.97354558724586,10.46991594722868,-19.513406291876787,52.03519219395707
2002-01-26,-34.30844593605622,9.011796238805148,-19.719433888659285,50.2796898320396
2002-01-27,-34.815382167565886,9.953231855855087,-19.704133913350777,49.632445477649455
2002-01-28,-35.22719922551851,10.362079517383478,-18.72922204043842,48.55451767846801
2002-01-29,-34.485398959367934,9.590832965366786,-17.821635467533525,47.84697776694699
2002-01-30,-34.90540973534063,9.960807570689912,-18.61452856788213,48.259615262894215
2002-01-31,-34.51336141250411,9.711054424542471,-17.545623256848515,46.97224492483585
2002-02-01,-35.57272250856892,9.637472047826241,-17.593461523941617,46.13099324382631
2002-02-02,-35.837984363558675,8.94467075498884,-17.299658050210247,45.36151838748449
2002-02-03,-36.247348587608826,8.691255583924649,-17.626691694739915,45.85044494318404
2002-02-04,-36.174927508012765,9.142147327546228,-14.886335984938517,45.37415984261188
2002-02-05,-35.602754109757804,7.971238237075597,-14.189136264496293,45.75349191021051
2002-02-06,-36.49415802873065,8.295481151614924,-14.542107589487376,46.81134597105263
2002-02-07,-34.70072248661469,8.816074450826875,-15.503374967233054,47.417807493057225
2002-02-08,-35.359538082064454,8.172687973088737,-16.250248598705124,48.9515904402386
2002-02-09,-34.36732314892374,8.376585716643286,-18.359427124143533,49.51754739494417
2002-02-10,-35.26077092394649,9.82890153872935,-17.895205965158883,49.612787525206606
2002-02-11,-36.58561416961937,8.655729692865703,-18.631210694955453,48.7304063188144
2002-02-12,-37.27076022947417,8.144300945734681,-18.087567624887523,49.64591358139492
2002-02-13,-34.66134982701664,9.110620796264708,-19.094202525002938,50.008229447619264
2002-02-14,-34.82133728482075,9.314984377948882,-18.824393889394404,48.86176152409147
2002-02-15,-34.65586526517044,7.776750743377732,-18.994884646324795,47.44537568948122
2002-02-16,-34.72262871751091,7.054613721196237,-18.107845710806924,46.815815988530495
2002-02-17,-34.670293000031464,7.947400050755644,-19.265510886551038,47.108769379832225
2002-02-18,-34.88190368462872,8.948785729634158,-20.214192479342067,48.01840594887304
2002-02-19,-35.26326182651622,10.347925037390796,-17.98828277092374,48.685814647938834
2002-02-20,-36.161917379380355,10.398736463567849,-18.14282715293502,48.593825021625605
2002-02-21,-34.59223266755966,10.80244898428557,-17.992523159712484,50.97796178866146
2002-02-22,-32.92874712626142,10.670635053321929,-17.758215339413404,50.422334519572765
2002-02-23,-32.33028036616775,12.113625172253293,-17.960862286152913,51.79488827049388
2002-02-24,-33.03531646856789,12.713506684195888,-17.548805358371784,49.232522853586744
2002-02-25,-33.55497146645175,13.143561602713168,-17.564856419739417,48.907447573226904
2002-02-26,-34.6489895264053,14.338369058675013,-16.886425130554453,46.455319235133736
2002-02-27,-36.03707289808277,14.626834433415974,-16.150480198380667,46.52554484135225
2002-02-28,-34.649998793362585,15.502363490270543,-15.063353427949437,46.605950581373186
2002-03-01,-33.27465181621885,17.018519361226513,-15.418418658944178,45.89260208623121
2002-03-02,-33.954269478425275,18.616429110281533,-16.357460386870756,45.328837127379046
2002-03-03,-34.824743746909746,18.338628219476355,-15.790072714207216,43.4921760544788
2002-03-04,-35.438578173489915,18.695392173154307,-17.42287610770385,42.23281483939105
2002-03-05,-34.541080568468246,19.0658879132391,-18.28303002550329,41.878863895763466
2002-03-06,-34.13323905396061,19.107601799793375,-17.564658882188013,42.55353420278745
2002-03-07,-33.10284327290332,16.642787111513186,-17.523862964882444,40.69333311020561
2002-03-08,-32.284008914788345,16.90792334452986,-17.35899529073031,41.21354447158035
2002-03-09,-32.5904357323531,17.090400889718662,-17.993308310083723,39.08924278213664
2002-03-10,-31.613997484022367,15.996347984547397,-18.522044779947535,39.37880871599148
2002-03-11,-30.50310628687574,15.690493206324895,-18.33616378487527,39.51786259334642
2002-03-12,-31.479435719299005,16.67414609115714,-18.24501503163929,39.28677795795876
2002-03-13,-32.03260440097234,15.911447778797404,-16.656322242449363,40.29775693341267
2002-03-14,-31.7482622611898,15.811124121935064,-16.495069010415015,37.8261713904475
2002-03-15,-32.196920712691195,15.4267467429374,-17.311044099758337,37.73041010786437
2002-03-16,-32.415898011639456,14.154115428952634,-16.850851592621492,38.11290046606675
2002-03-17,-33.01266894955522,15.061764568900685,-16.34139847652907,37.65671789488016
2002-03-18,-33.36330323560522,14.358455133697767,-16.709060677719034,39.33519343514695
2002-03-19,-34.41601468502844,15.523287530156074,-17.02390275032698,39.49029985879369
2002-03-20,-35.19441335870312,15.099532850789599,-16.347467703348574,38.22261591700063
2002-03-21,-36.64257511606683,15.77123272644211,-16.88159947746987,38.074522184746684
2002-03-22,-36.576528254514336,15.952902084458122,-17.28351819058107,38.98615825354807
2002-03-23,-36.723246995012644,15.027223050200945,-16.932928047110323,39.00722833134721
2002-03-24,-36.73873890455538,14.894907521018249,-19.21133478387087,37.87805132446942
2002-03-25,-35.63050314984674,12.72055850057984,-19.318190976060155,40.44097712319582
2002-03-26,-36.16188587500282,11.535938896458372,-16.975842275687622,41.36472054319466
2002-03-27,-38.00516578179369,12.225082046742406,-15.63346904162954,41.76774921739363
2002-03-28,-38.37964620818574,12.431269086577636,-15.51955622593655,41.70308054968314
2002-03-29,-38.52469486808651,11.400662437962165,-15.692707445852541,41.54979389225292
2002-03-30,-38.9108324848348,12.4710469168262,-13.424926287893689,40.640014781520705
2002-03-31,-38.39675287339108,12.540321160642764,-14.540810511802327,40.50628695392688
2002-04-01,-39.06089864009324,11.003692878783532,-15.12787237640006,40.68265155373472
2002-04-02,-38.28311959874582,9.293638792781607,-13.916336188326436,42.26942760795492
2002-04-03,-38.1531745136955,8.56591944633149,-13.055364926673398,42.18152932198771
2002-04-04,-36.212213235790905,8.450932911084452,-12.342631943909653,43.638765113439405
2002-04-05,-36.514419946936265,8.956203335722286,-13.164971895168508,44.12682895183414
2002-04-06,-37.41971653537965,8.993803631409556,-12.960856779372572,43.67051578226693
2002-04-07,-38.78751959773062,10.021418068236988,-10.642169760814323,43.406175914237
2002-04-08,-38.613403543778375,8.720006186134347,-11.688476864782054,42.173248695826864
2002-04-09,-39.021082584626356,7.845092752090126,-11.923847335151365,43.076321337472265
2002-04-10,-39.64509464165313,7.7967288306589335,-11.171215555323435,41.57540342684769
2002-04-11,-39.750555667081706,6.521141525916268,-12.190028980678129,41.297263685355006
2002-04-12,-39.484284731785735,4.927812476073636,-12.088582015134817,41.42146603314158
2002-04-13,-39.22894907085501,6.2492726625920305,-11.241605675536773,40.55563037709659
2002-04-14,-39.78740102867176,3.4175319163223477,-11.795870604330519,40.563167112850216
2002-04-15,-39.952904512759936,4.6158982315639285,-11.459045602598577,39.3901933191057
2002-04-16,-41.05399815010786,6.233597341561367,-10.921280692327404,41.252382388331114
2002-04-17,-40.179774299501545,6.3540530109345426,-11.007103712128213,41.89462029319256
2002-04-18,-41.03572729964691,6.59351393263841,-11.53694412234563,41.25717409833056
2002-04-19,-40.99221278894129,7.347046376302822,-11.484302492364687,40.02236364395526
2002-04-20,-41.83628854059601,7.270845341361478,-10.870281962206638,40.853973275984956
2002-04-21,-41.07873509119513,7.371729565535342,-10.818707570557217,39.37600885483821
2002-04-22,-40.96098882021888,5.2057450897379045,-10.66038357389256,40.062273749713086
2002-04-23,-39.44741046463431,5.17358978409683,-12.904765752538864,40.481186484821166
2002-04-24,-40.29224342795369,4.386275098736724,-13.84331195720445,40.15529695646377
2002-04-25,-39.708279648113574,3.1011006989671457,-12.841361077119055,40.82718681884328
2002-04-26,-39.720392692510416,4.91526201973229,-12.849571203839888,42.31575181461614
2002-04-27,-38.61606346715895,4.900111910080938,-10.093836825648161,41.306749088234426
2002-04-28,-39.02360849687289,4.875703189770311,-10.608203963511265,40.14703579843821
2002-04-29,-38.806392228800476,5.437661109992103,-9.737389640566796,38.851883179908334
2002-04-30,-38.197966495501056,4.842275071741301,-9.46854342802321,39.02604281113887
2002-05-01,-38.354521121137324,3.7723690448698264,-8.408388211058917,39.773046833187955
2002-05-02,-38.60818525392378,2.8754893869991873,-8.211988704837179,38.3436433347778
2002-05-03,-36.813433384410516,3.154207759432441,-8.953222505957632,39.299172580835844
2002-05-04,-36.862231722855086,4.171983310983498,-9.631852935703465,39.73466304251231
2002-05-05,-36.67636841454994,5.1559980443842495,-9.293132622478145,39.46091144172344
2002-05-06,-38.41449555647489,5.5084219131309435,-10.029852979248192,39.02887957696269
2002-05-07,-39.55714584418429,6.325313909935584,-10.199843808510591,38.776911083585595
2002-05-08,-39.130378247718326,7.001400639751217,-9.666038369900818,39.35503420266182
2002-05-09,-38.59960051223243,6.026089960496782,-9.3620032778219,39.247285592068394
2002-05-10,-38.1287415222156,6.030048146162889,-7.34205970654574,38.27846127084151
2002-05-11,-38.36586876448792,4.828824482447155,-7.975088846891341,39.504295546070686
2002-05-12,-39.335307010623524,3.213988593274299,-6.391541910183313,38.08444430778731
2002-05-13,-39.608692710403595,4.608021429884624,-7.516790131764916,38.597499420686596
2002-05-14,-41.29371403820592,3.9919309029594623,-6.992221071599801,39.514998371695185
2002-05-15,-42.65436394177103,2.9571162975328456,-8.171317324103418,40.26609227756017
2002-05-16,-43.115034851217246,2.599927688788858,-6.330194181107122,39.5164008866489
2002-05-17,-43.05514822965714,0.8055825758071047,-6.764540484935642,39.09736163237129
2002-05-18,-42.945724508045586,1.9253021215307047,-6.358864128903482,38.02422646286525
2002-05-19,-41.13483905436959,1.3874920461268183,-7.455111510049328,37.89210904475444
2002-05-20,-39.600230160725985,1.5566208083229829,-6.3286255248693415,38.44952538914561
2002-05-21,-37.64509881171742,2.403408373790164,-6.175417859238291,38.318550586553116
2002-05-22,-36.36355892563379,1.5392212478258216,-6.7862187110662315,38.54089325381126
2002-05-23,-35.866677027844226,1.9826346089931182,-8.720020226793459,37.848725614277384
2002-05-24,-36.258916842870356,2.585718107615684,-9.663315844923037,36.293904951722176
2002-05-25,-35.50377056639414,2.849914227495733,-9.203891887686071,35.75943161224658
2002-05-26,-33.87817353096872,3.742700456247976,-8.777266872490586,35.7018167295247
2002-05-27,-34.94161165298155,2.9354799712321604,-11.091570163294206,36.26238202894708
2002-05-28,-33.965678340862034,3.313016889836035,-11.916452445314137,36.88605359334663
2002-05-29,-34.31525253668109,4.145239304148867,-11.441552647261082,37.80568043139794
2002-05-30,-34.473781625625364,4.67315989317179,-11.507756161880222,38.198824760071645
2002-05-31,-33.72384409794391,5.674221700159578,-11.294858014698509,39.23865567701967
2002-06-01,-33.611468630754,5.161825265511754,-12.630888751426848,39.02725834434402
2002-06-02,-33.23645078608225,7.206210433836953,-12.43760996003167,39.75495299539076
2002-06-03,-33.29625716570619,7.817668010496308,-12.94264189564194,38.99916595655572
2002-06-04,-31.79449331561783,7.912396365016522,-12.127584145127164,39.38240037269008
2002-06-05,-32.443256707775205,6.788736822335196,-15.238940066596726,38.285425594626766
2002-06-06,-32.63212713416034,5.675139096023818,-16.829682609632727,38.0033310421781
2002-06-07,-31.55036530225148,5.77201122526666,-16.235306434438915,36.732911871570806
2002-06-08,-32.212945652678066,6.122992695446872,-17.83865966229621,36.49925199886621
2002-06-09,-31.989269713084987,5.346899239712836,-16.3373082953102,36.10156718157623
2002-06-10,-31.446088751005547,6.658418514872146,-15.352569521152116,37.424567509420974
2002-06-11,-31.898547348739502,5.232003937899982,-14.592474808415595,38.640543211616006
2002-06-12,-30.660037853300214,6.190088222692972,-12.481274102224322,40.29994332292912
2002-06-13,-30.535219992098835,6.278633363190224,-10.95980915443311,41.03525690171907
2002-06-14,-29.446709815233767,5.883620623109213,-11.565455559474147,40.37222875008301
2002-06-15,-29.818512284630867,5.08603703780378,-11.61844431235523,40.6229846910112
2002-06-16,-30.245476945693888,6.40661861080323,-11.24227712093327,39.493674909311935
2002-06-17,-28.14936838381138,5.152504197234989,-11.20109127267653,38.815142678184564
2002-06-18,-27.749428332248883,3.748015296105377,-10.413549214960035,39.102290396023605
2002-06-19,-27.875908441571504,3.0549234554355316,-10.228584722759015,41.01601402305996
2002-06-20,-28.027306173723467,0.503645481044571,-9.461635064412672,40.40469138705143
2002-06-21,-26.734340561790795,1.6631025972259,-9.865718367715424,40.22284659747294
2002-06-22,-27.93938292475057,2.096239401233495,-10.569421647296785,39.31397277648789
2002-06-23,-26.589630113248383,4.309775465113704,-10.613841757936886,39.57581317970126
2002-06-24,-26.269209504223507,2.971099547034048,-10.461831598534168,40.627786923336814
2002-06-25,-24.776391412844436,2.442341240529964,-10.619332488973047,41.263793803184754
2002-06-26,-24.19696698964648,4.0995105352226044,-8.832101140602466,40.91880097068144
2002-06-27,-23.937029837475443,3.0991833827263893,-8.790901364205093,41.14807389458384
2002-06-28,-23.03047597565964,4.1441450249358605,-9.960608107790422,42.93151692469519
2002-06-29,-23.329038560265104,3.7853443446100328,-10.557594278985231,42.09716891943232
2002-06-30,-22.70178399159246,3.851168233263821,-9.498749919168276,42.13620443353865
2002-07-01,-23.56436894271301,4.167493023796674,-9.982318763218581,42.050822444286254
2002-07-02,-23.792563225244844,4.28169670881022,-8.166978062820288,43.03608388323071
2002-07-03,-22.910949549692717,5.253396231599234,-8.442522171011094,43.65668573713208
2002-07-04,-21.991139138658642,4.7737874115047365,-7.52796126612072,44.61957721058349
2002-07-05,-23.323598300080192,4.941793444719183,-8.84347971806643,46.04159859040071
2002-07-06,-22.901559717681305,7.833055861640728,-9.106959968635469,45.18296480463632
2002-07-07,-22.96503631675446,7.773815897635277,-8.896280454777866,45.28399626037726
2002-07-08,-24.324661899145763,6.310436467506243,-8.575761455024567,43.67376040098725
2002-07-09,-25.13152131844391,8.991096974608244,-9.14140587603458,43.81736092174746
2002-07-10,-24.35107025521907,10.258691622753675,-7.721469884415942,44.65483854585333
2002-07-11,-27.404159875547165,10.229712404268394,-6.697082606173401,44.91999688409302
2002-07-12,-28.436057658207712,10.77125892848142,-6.303042128645685,45.64595765401382
2002-07-13,-28.01808875985437,10.571665707327915,-6.515967293321116,46.441170017851114
2002-07-14,-27.806046774929573,10.243217863730207,-7.191393941856412,46.35277491018266
2002-07-15,-27.162421685477543,11.686132514787115,-7.644083958598563,46.546522077429344
2002-07-16,-26.234859081945004,11.752298333518853,-10.149989596693683,45.65159165874054
2002-07-17,-26.85172850974669,10.809205068318217,-7.6476580459067565,44.440277887886566
2002-07-18,-27.988797045595778,9.511239306073831,-6.9700332475491535,43.3041444298705
2002-07-19,-28.740958041354084,9.631903942892745,-6.464965394039183,42.919767155283935
2002-07-20,-29.85755176815721,9.292672663346096,-8.123673950210062,41.335106466787714
2002-07-21,-30.85592772973827,8.778200590121205,-8.136469687976662,41.36713761192684
2002-07-22,-29.5516550646484,7.804343600200909,-7.734711967212865,41.44111708485032
2002-07-23,-28.45383764029112,8.397863776349649,-9.148539581039602,40.28215339591163
2002-07-24,-28.28291953505467,8.860534818913456,-9.211887632883846,41.1826584814883
2002-07-25,-29.612511858079788,7.991589481982663,-9.698785322673197,40.94212542995746
2002-07-26,-29.790149552116063,7.578464939718631,-11.424888219152413,41.38901332000748
2002-07-27,-31.79726125709024,6.934041509141372,-8.981662510939172,41.78343344038292
2002-07-28,-32.51767579532817,6.525801213010873,-9.948388750190114,42.12197819276023
2002-07-29,-33.65507697005458,8.21762335971214,-9.159697573377285,42.95350216004
2002-07-30,-32.43284822272712,7.3588578516659595,-6.610228649447288,41.17459933180047
2002-07-31,-32.48660396537427,5.956144010936642,-6.620594421001866,40.12615344358374
2002-08-01,-32.91398705035831,6.312724731705236,-6.651417736187711,38.12610586441515
2002-08-02,-31.170821206625703,6.403108355939212,-7.037212816368729,38.894198520678216
2002-08-03,-30.108469292199754,5.801869039029701,-8.025667986517412,39.783372155208355
2002-08-04,-30.954716861572283,7.125492831715512,-7.227601743224009,39.25933041473728
2002-08-05,-29.674493463514153,6.3280442210936,-6.384483183774809,39.18684065081033
2002-08-06,-29.229958826923866,6.804586671086736,-5.3911176882768395,38.795869034302896
2002-08-07,-28.801495067891366,6.397462584581199,-5.111987037193085,35.921576469650866
2002-08-08,-29.473936706292058,6.406447432864788,-4.204143268387038,36.4944555993184
2002-08-09,-31.172928794339754,5.6823968106578295,-3.48686841246789,37.49479955218699
2002-08-10,-31.429898079507378,6.017579030033489,-3.2962711185380513,36.12269267732107
2002-08-11,-31.35133335374903,7.359597015416648,-1.4416171753559561,35.16984603422724
2002-08-12,-32.94081679348609,6.983279711083163,-2.5143996181177277,36.59781649153112
2002-08-13,-35.23726107006501,6.455845813758922,-1.4310005587178305,37.62154723380644
2002-08-14,-33.76620952180636,6.225418498115751,-2.9984509401602004,38.84983575868443
2002-08-15,-34.79420553559334,6.866663595304302,-2.075879747511231,38.85819964910903
2002-08-16,-35.33293402005979,5.09468896059316,-1.6947451459728358,40.193583112481015
2002-08-17,-35.91049540798609,5.882228760447292,-1.5535930883522113,40.316534788400496
2002-08-18,-34.45773468449858,6.0670896083026165,-2.771364260339345,39.940031893873154
2002-08-19,-35.44017682277047,5.625549949705745,-2.6816262051979605,39.770991666559695
2002-08-20,-36.23719088904864,5.38085992697793,-2.116842556039369,39.37691424572055
2002-08-21,-36.42618462779357,4.43298585766367,-1.6037399837836437,40.357800648470594
2002-08-22,-35.31732561550268,4.703787149486998,-0.7758382280365702,40.873115116011824
2002-08-23,-35.57952928728711,4.42057840902143,-0.17592445781414157,41.215597379408486
2002-08-24,-35.561451320590784,6.247442440269111,-0.24973468312768926,40.906824976657134
2002-08-25,-33.742337788789776,7.273945256265692,1.1301489644050728,39.60178961916716
2002-08-26,-35.01857365305043,7.194283789162104,0.9095354052695688,39.37089579391649
2002-08-27,-34.344576454196314,7.44221059002379,1.4559678470133672,38.683459031011296
2002-08-28,-34.281350531977424,6.68642371261082,1.6058844457425399,38.217232750648876
2002-08-29,-34.82077597541721,8.02641649437668,1.9703098639758863,37.1757381883895
2002-08-30,-33.80986347206255,9.220327329983984,1.697276540553925,37.20107278689391
2002-08-31,-35.08308238772232,10.245376249730716,0.22635543558143323,37.18622522745218
2002-09-01,-35.899363515740184,9.673822649637263,0.5182365951701677,36.77904341945684
2002-09-02,-35.071022189373465,9.240180003579084,1.1674888519939128,36.48886503117547
2002-09-03,-33.8961382152425,9.085703433489423,0.9285153131813944,34.89090654609705
2002-09-04,-34.06466137882117,8.468451258421393,0.8238276057626203,35.91910894194982
2002-09-05,-32.76194510893411,8.69191129547444,0.6517266950911926,34.791232811608836
2002-09-06,-31.927386967481322,9.514664824177288,1.295817069582415,35.089319180944
2002-09-07,-31.85726049595681,8.98931667230295,1.7430754293294843,34.450457009136194
2002-09-08,-31.103365750985514,9.013149588637352,-0.023402973108452185,33.763696252488685
2002-09-09,-31.221532267814197,8.80548296919951,1.3499020652156353,32.920739376559325
2002-09-10,-30.96682709890958,10.129694217894693,1.3910984617167064,33.774229933685184
2002-09-11,-32.120820893457655,8.596873985259087,1.6604390109528795,32.9052147766425
2002-09-12,-33.981787588969496,8.899434492418319,3.128642258975911,32.21526353380153
2002-09-13,-33.039218757360516,10.420989719560174,1.4326955616504427,32.10339266771623
2002-09-14,-32.99490701600664,10.409364452794238,1.4163667424806718,31.108998371714442
2002-09-15,-32.918081340804164,10.089985784681312,-1.0521643811308887,30.521386927432676
2002-09-16,-30.93001127796464,8.416891677155636,-1.3612430115315362,27.30635900734955
2002-09-17,-30.621668339474265,6.71744603743865,-1.40581241766925,26.95940303834765
2002-09-18,-30.798095379109498,7.307992037796592,-1.0422440432581548,27.40831243058365
2002-09-19,-29.820347820159704,7.215698618521008,-2.7841291030515607,26.36772201882368
2002-09-20,-30.721635945746236,8.079665391081539,-2.0271309708928094,26.002231728810756
2002-09-21,-30.799522306642142,7.987564294980824,-1.7738083132389004,29.686721559587745
2002-09-22,-30.312014963997353,8.565270265340757,-1.8646962586617066,29.012220559239438
2002-09-23,-29.884749266825683,8.949160651556967,-1.5660985006138677,30.179333651569568
2002-09-24,-30.26053965737632,7.598336384329869,-1.4891100875903205,31.62499102861624
2002-09-25,-29.990630751592082,7.698926549458511,-3.225018910466444,33.320272197204744
2002-09-26,-29.704176818039773,6.8096546774463365,-4.339087065326277,33.87087340771777
